RPS15AP23	7	132999763	133000165
RPS15AP22	7	131386983	131387435
RPS15AP29	10	104884774	104885173
RPS15AP28	10	71060149	71060603
RPS15AP27	9	110725942	110726356
RPS15AP26	8	95700466	95700838
LOC101929289	11	122933150	122933938
LOC101929288	20	7282736	7288080
LOC101929287	10	48970234	48980495
RPS15AP21	6	121702585	121703042
ACSS2	20	33462766	33515769
LOC101929286	10	79114974	79116578
LOC100506844	12	58325232	58329947
RPS15AP20	6	51401928	51402373
ACSS3	12	81471797	81650538
LOC101929285	6	35208243	35227124
LOC101929284	5	8839850	8881637
LOC101929293	2	26045192	26046706
LOC101929294	8	24153332	24158710
LOC101929291	9	131671228	131672466
ACSS1	20	24986866	25038818
LOC101929292	1	147680913	147700279
LOC101929290	8	11173368	11182938
GLTPD2	17	4691723	4693887
RPS15AP12	1	220317260	220317718
RPS15AP11	1	45245957	45246417
ZMIZ1-AS1	10	80703083	80827205
RPS15AP14	2	176048937	176049383
RPS15AP13	2	72515861	72516244
RPS15AP16	3	128517683	128518044
OSBPL10-AS1	3	31745705	31763078
RPS15AP15	2	65738902	65739280
RPS15AP18	5	179360775	179361226
CTSL3P	9	90387830	90401799
TRC-GCA1-1	7	149007281	149007352
RPS15AP17	4	62971338	62971797
LOC101929299	5	82812087	82815975
LOC101929296	3	61607730	61609382
LOC101929295	11	94883703	95042595
LOC101929298	3	97483868	97540611
LOC100506834	9	89563613	89616948
RPS15AP10	1	46111444	46112357
SNTN	3	63638344	63650893
LOC101929297	6	166650457	166670435
TNKS2	10	93558151	93625232
LOC100506837	18	35193197	35196435
HRASLS	3	192948030	193025102
RPS15AP19	6	35523623	35524081
NDFIP2-AS1	13	80051499	80055366
TCEB1P10	Y	26153058	26153384
ZC3H3	8	144519825	144624449
TCEB1P11	Y	28137388	28137719
SNX9	6	158137078	158366109
ZC3H4	19	47567444	47617009
TCEB1P14	Y	20949551	20950212
SNX6	14	35030615	35099366
TCEB1P15	Y	24214967	24215298
SNX5	20	17922244	17949490
TCEB1P12	Y	20230369	20230696
SNX8	7	2291405	2354099
TCEB1P13	Y	20602683	20603011
SNX7	1	99127236	99226056
SNX2	5	122110691	122170234
LOC101929264	7	39987120	39998539
SNX1	15	64386275	64436433
LOC101929263	6	35118455	35131435
SNX4	3	125165488	125239058
LOC101929262	19	53421235	53425002
SNX3	6	108532712	108582478
LOC101929269	8	10920162	10924599
LOC101929268	8	49464127	49611069
ZC3H6	2	113033178	113097640
LOC101929267	11	122834742	122848287
LOC101929266	7	64544585	64549202
ZC3H8	2	112973439	113012664
LOC101929271	4	100175090	100196208
LOC101929272	2	25643603	25650418
LOC100506827	4	44019079	44024078
BCHE	3	165490692	165555260
LOC101929270	9	131290865	131305681
TCEB1P19	1	89294796	89295099
VN1R19P	2	132866163	132866578
TCEB1P18	1	68841005	68841345
TCEB1P17	Y	28007090	28007415
TCEB1P16	Y	25824651	25824982
PRSS55	8	10383030	10411676
PRSS56	2	233385173	233390426
TRC-GCA17-1	7	149388272	149388343
PRSS53	16	31094745	31100289
PRSS54	16	58313901	58328951
ACTR3P3	3	100881938	100882883
ACTR3P1	14	22053413	22054404
PRSS57	19	685546	695462
ACTR3P2	X	67991165	67992421
PRSS58	7	141951958	141957878
LOC101929274	16	11486639	11493128
LOC101929273	15	74373858	74374711
LOC101929276	6	161856015	161867056
SNW1	14	78183942	78227542
LOC101929275	1	200938514	200941658
LOC100506811	X	28677182	28677586
LOC101929278	3	97131353	97148306
LOC101929277	17	62896660	62904048
CYB561A3	11	61116220	61129755
LOC101929279	10	30500781	30521619
UBDP1	6	29432452	29432722
TANGO6	16	68877456	69119085
LOC101929280	16	645291	647964
LOC101929281	13	45955620	45956332
LOC101929282	2	151485581	151492173
LOC101929283	15	28947187	28950620
TANGO2	22	20004554	20053449
CYFIP2	5	156693091	156822606
CYFIP1	15	22892667	23003603
LOC101929246	7	63218806	63220407
LOC101929245	7	64342921	64354294
TRK-CTT7-1	1	16879957	16880028
LOC101929242	5	80042023	80042974
LOC101929243	6	34664721	34665248
LOC100506801	1	21619783	21626362
LOC101929240	17	62746520	62747718
LOC100130783	11	130155487	130155807
LOC101929241	14	97925207	97930496
BCAN	1	156611740	156629324
MT1DP	16	56677599	56678853
BCAM	19	45312316	45324678
VN1R17P	1	247400526	247401152
LOC101929248	8	10710285	10715787
LOC101929249	9	131154288	131155482
KLHL29	2	23608298	23931483
KLHL26	19	18747835	18781308
KLHL25	15	86302557	86338189
KLHL28	14	45393527	45431179
LOC101929250	4	96277326	96279543
KLHL22	22	20795806	20850170
LOC100506804	6	75994730	76001580
KLHL21	1	6650784	6662958
KLHL24	3	183353398	183402307
KLHL23	2	170590356	170608396
KLHL20	1	173684063	173755960
VCPIP1	8	67542488	67579452
LOC101929255	22	22757402	22761934
LOC101929256	10	30392875	30399829
LOC101929257	1	147677905	147680227
UBE2A	X	118708499	118718381
LOC101929258	8	23575833	23584472
LOC101929251	2	23248684	23313773
LOC101929252	15	74200604	74204581
LOC101929253	16	677967	680741
LOC101929254	1	32890496	32931332
VN1R18P	2	48216764	48217700
UBE2F	2	238875587	238951423
MT1CP	16	56681601	56683425
UBE2I	16	1357420	1377019
UBE2H	7	129470572	129592800
LOC101929259	13	45680414	45687341
UBE2C	20	44441255	44445596
UBE2B	5	133706843	133727799
UBE2N	12	93802088	93836026
UBE2O	17	74385613	74449288
KLHL18	3	47324116	47388306
KLHL17	1	895967	901099
UBE2K	4	39699664	39784412
KLHL15	X	24001833	24045303
UBE2M	19	59067079	59070343
KLHL14	18	30252634	30353815
KLHL13	X	117031776	117251303
UBE2W	8	74692332	74791145
KLHL12	1	202860230	202897766
KRTAP5-10	11	71276609	71277666
LOC101929261	5	7347099	7348090
KLHL11	17	40009799	40021629
FLJ42102	11	71116792	71134400
LOC101929260	2	151409046	151428735
KLHL10	17	39992572	40004599
UBE2S	19	55912650	55919325
KRTAP5-11	11	71292901	71293921
UBE2T	1	202300785	202311094
UBE2U	1	64669135	64732969
LOC101929220	12	12856300	12870735
LOC101929221	15	74060406	74062705
LOC100130760	3	128764651	128765843
UBE2Z	17	46985731	47006422
LOC101929224	1	200638609	200663378
UBE3B	12	109915215	109974510
LOC101929225	20	5971449	5986467
UBE3A	15	25582394	25684190
LMF2	22	50941376	50946148
LOC101929223	3	58457382	58470472
LMF1	16	903634	1031318
LOC101929228	9	1460210	1475585
LOC101929229	8	10697543	10704010
LOC101929226	1	53409206	53409603
UBE3D	6	83602186	83775545
LOC101929227	11	120738642	120765506
UBE3C	7	156931655	157062066
VN1R15P	1	227846868	227847431
LOC100130766	2	158817886	158819412
TEX264	3	51705191	51738339
KLHL40	3	42727011	42733938
SSXP10	6	118910215	118911404
KLHL42	12	27933187	27955973
KLHL41	2	170366212	170382772
TEX261	2	71213068	71222001
GIMAP2	7	150382690	150390729
LOC101929230	2	21859721	21872180
LOC101929231	2	150444178	150704748
GIMAP4	7	150264458	150271043
LOC101929232	5	7289928	7296573
GIMAP5	7	150434436	150440737
LOC101929233	19	53416976	53417651
GIMAP6	7	150322463	150329736
UBE4A	11	118230296	118269926
LOC101929234	10	77168750	77171600
GIMAP7	7	150211945	150218161
LOC101929235	Y	27610153	27619771
GIMAP8	7	150147748	150176483
LOC101929236	10	29217865	29222624
UBE4B	1	10093041	10241297
LOC101929237	8	22735497	22745535
LOC101929239	6	163464012	163475193
VN1R16P	1	247343351	247344265
GIMAP1	7	150413645	150421368
KLHL38	8	124657743	124666041
KLHL36	16	84682131	84701187
KLHL31	6	53512699	53530506
KLHL30	2	239047310	239061547
CYP4F62P	2	131193235	131199254
KLHL35	11	75133438	75141674
KLHL34	X	21673609	21676448
KLHL33	14	20895866	20904354
RPS14P10	7	131350338	131350544
KLHL32	6	97372496	97588630
MT2P1	4	69241969	69242383
C3orf70	3	184795838	184870802
LOC100506654	X	41331514	41331906
LOC100506655	16	25151892	25160353
C3orf79	3	153202284	153220486
R3HCC1	8	23145442	23153792
C3orf62	3	49306030	49314864
EMG1	12	7079944	7085165
MYO18B	22	26138117	26453345
LOC100506664	7	125077910	125120858
OR3D1P	1	247830184	247831119
C3orf67	3	58720199	59035804
TGIF1	18	3411925	3458409
TGIF2	20	35201876	35222355
LOC100130602	16	50080558	50081709
MYO18A	17	27400528	27507432
C3orf65	3	185431040	185435955
EMCN	4	101316498	101439250
LOC100130607	X	134598254	134599409
LOC100506679	22	43434319	43448372
LOC100506675	11	32057532	32062864
LOC100506674	5	44744517	44808982
MYO15A	17	18012020	18083116
ZDHHC9	X	128937264	128977910
MYO15B	17	73584139	73622929
LOC100506672	1	202736223	202736636
LOC100130612	8	27696014	27697929
GSN-AS1	9	124043046	124047808
CTB-118N6.3	5	115783413	115808403
C3orf80	3	159943423	159946000
LOC100130618	7	121799333	121802835
C3orf84	3	49215069	49229291
EME2	16	1823223	1826628
EME1	17	48450581	48458820
TRL-CAA6-1	1	161581736	161581819
LACTB2	8	71549501	71581447
SYNE3	14	95883831	95983000
LOC100506688	5	987298	997455
SYNE4	19	36494002	36499958
SYNE1	6	152442819	152958534
FNBP1	9	132649458	132805473
LOC100130620	X	137888536	137889292
SYNE2	14	64319683	64693167
FNBP4	11	47738055	47789012
RWDD1	6	116892583	116914438
DEPTOR	8	120885900	121063157
RWDD3	1	95699711	95712781
LOC100506682	7	127116937	127125858
RWDD4	4	184560789	184580331
CEP170P1	4	119437495	119475359
SYNJ1	21	33997269	34100351
LATS1	6	149979289	150039392
LATS2	13	21547175	21635722
AP1S3	2	224616403	224702319
C3orf36	3	133646989	133648656
AP1S1	7	100797685	100804557
C3orf35	3	37426477	37476988
AP1S2	X	15843929	15873137
C3orf33	3	155480401	155524076
C3orf30	3	118864997	118879674
SYNJ2	6	158402888	158520208
C3orf38	3	88198875	88207115
ZDHHC2	8	17013836	17080241
ZDHHC1	16	67428322	67450339
ZDHHC4	7	6617065	6628610
ZDHHC3	3	44956753	45017674
ZDHHC6	10	114190058	114207301
ZDHHC5	11	57435223	57468659
ZDHHC8	22	20119364	20135530
IGHVII-31-1	14	106810541	106810643
CNOT10	3	32726637	32815367
ZDHHC7	16	85008066	85045141
NDUFA13	19	19626550	19639858
FBLIM1	1	16083107	16113089
NDUFA10	2	240896789	240964819
NDUFA12	12	95365104	95397489
NDUFA11	19	5891287	5904024
C3orf20	3	14716606	14814543
LOC152845	4	85165156	85166641
C3orf22	3	126245842	126277808
CNOT11	2	101869345	101886778
C3orf27	3	128290843	128294929
LOC389033	2	130680435	130691890
RSU1P3	10	53079608	53080405
USP27X-AS1	X	49641327	49643959
SORD	15	45315302	45367287
LOC100506639	5	43066665	43093660
ZBTB6	9	125670335	125676365
ZBTB9	6	33422356	33425321
RRAGAP1	14	45357761	45358256
LOC101618237	20	3276142	3277014
C3orf55	3	157261133	157395531
C3orf52	3	111805175	111837073
AMELX	X	11311533	11318881
C3orf58	3	143690640	143711210
AMELY	Y	6733959	6742068
SOS1	2	39208690	39347686
SP3P	13	90012120	90015756
SOS2	14	50583846	50698596
C3orf56	3	126911974	126917028
LOC100506633	8	101177452	101177704
FBXW12	3	48413709	48436190
LOC100506634	19	58915308	58919827
FBXW10	17	18647326	18682662
FBXW11	5	171288553	171433877
SOAT1	1	179262849	179327815
SOAT2	12	53497274	53518323
USP24P1	13	19589627	19593476
RAB40AL	X	102192200	102193228
SOST	17	41831099	41836156
C3orf43	3	196233750	196242237
ZBTB4	17	7362685	7387568
ZBTB5	9	37438099	37465407
C3orf49	3	63805041	63834312
ZBTB2	6	151685250	151712677
ZBTB3	11	62518435	62521656
RSU1P2	10	45594924	45650044
RSU1P1	10	43230155	43234243
ZBTB1	14	64971292	65000408
AP1G2	14	24028777	24038754
AP1G1	16	71762903	71843006
JAG2	14	105607318	105635161
JAG1	20	10618332	10654694
PRKAR2B	7	106685178	106802256
PRKAR2A	3	48784017	48885270
ENOPH1	4	83351726	83382245
MIR4472-2	12	116866057	116866123
RPRD1B	20	36661864	36756182
RPRD1A	18	33569787	33647538
PQLC1	18	77662420	77711664
PQLC2	1	19638740	19658925
MIR4472-1	8	143257700	143257779
PQLC3	2	11295498	11319000
NMNAT3	3	139279022	139396885
NMNAT2	1	183217372	183387634
HDAC10	22	50683612	50689834
KRTDAP	19	35978226	35981433
HDAC11	3	13521671	13547924
MIR4536-1	X	55477893	55477953
PCOLCE2	3	142536702	142608045
VCX2	X	8137985	8139308
LLPH	12	66516849	66524533
OR11N1P	X	130458308	130459287
NMNAT1	1	10003486	10045556
BBS4	15	72978520	73030817
BIN3-IT1	8	22497884	22499722
BBS5	2	170335967	170363165
BBS7	4	122745484	122791652
BBS9	7	33169144	33645680
LRRCC1	8	86019323	86058315
AMER3	2	131513077	131525707
AMER1	X	63404997	63425624
NIPBL	5	36876861	37065926
AMER2	13	25735817	25746426
SEC1P	19	49141296	49185502
SNX2P1	1	220380990	220381624
SNX2P2	7	31980874	31981193
THUMPD1	16	20732498	20753405
NIPA2	15	23004684	23034427
THUMPD3	3	9404660	9428475
NIPA1	15	23043279	23086843
THUMPD2	2	39963200	40006416
UIMC1	5	176332006	176433795
SEBOX	17	26691290	26692265
PRKAR1B	7	588834	767313
PRKAR1A	17	66507921	66547457
HIVEP3	1	41972036	42501596
HIVEP2	6	143072604	143267495
SEC13	3	10342613	10362872
HIVEP1	6	12012724	12212270
LOC100506691	12	122501196	122506466
FAM25A	10	88780046	88784487
FAM25C	10	49203372	49207825
PITPNA-AS1	17	1420213	1421390
PRMT1P1	5	176692366	176693639
NPC1L1	7	44552134	44580914
FAM25G	10	48247662	48252126
C2orf91	2	42162508	42180943
ACRBP	12	6747241	6756594
FAM24B	10	124608610	124639157
FAM24A	10	124670217	124672627
BBS1	11	66278077	66301084
EMC7	15	34376223	34394053
EMC8	16	85812230	85833161
BBS2	16	56504301	56554008
EMC9	14	24608081	24610837
EMC3	3	10005636	10029146
EMC4	15	34517214	34522357
EMC6	17	3572090	3572962
CDK2AP1	12	123745517	123756863
CDK2AP2	11	67273961	67276199
EMC1	1	19542158	19578053
EMC2	8	109455853	109499136
JAM2	21	27011594	27089874
JAM3	11	133938820	134021652
ALDH9A1	1	165631449	165667900
FAM27C	9	44990236	44991492
C2orf76	2	120059793	120124451
AP1M1	19	16308665	16346156
C2orf73	2	54558006	54588714
AP1M2	19	10683347	10697991
C2orf74	2	61372221	61391964
FAM27A	9	45727029	45728283
FAM27B	9	67792929	67794189
C2orf78	2	74011316	74044274
SEC62	3	169684580	169716161
SEC63	6	108188960	108279482
FAM27L	17	21825370	21826499
C2orf72	2	231902281	231914429
C2orf71	2	29284556	29297127
C2orf70	2	26785427	26802395
YWHAQP6	3	141318086	141319535
FAM26D	6	116850176	116880031
YWHAQP7	12	77013160	77013825
FAM26E	6	116832808	116839709
LOC339059	16	88809175	88812156
YWHAQP8	X	100445448	100446461
YWHAQP9	1	238269754	238271890
C2orf88	2	190744282	191068210
PRKAG2-AS1	7	151574127	151576308
MIR4315-2	17	62818148	62818220
MIR4315-1	17	43552729	43552801
JAK1	1	65298906	65432593
LOC146880	17	62745780	62778117
JAK2	9	4985245	5129948
JAK3	19	17935591	17958880
C2orf81	2	74641303	74644934
TSEN2P1	4	176415736	176417964
C2orf80	2	209030071	209054969
C2orf83	2	228474806	228498036
FAM26F	6	116782533	116784948
C2orf82	2	233733724	233741111
TEX101	19	43892763	43922767
FAM20A	17	66531257	66597095
C2orf61	2	47314130	47382517
FAM20B	1	178994939	179045702
OR5AH1P	19	57272233	57272601
FAM20C	7	192969	300740
PARGP1	10	51642387	51707663
LOC101929300	19	16129616	16131193
LOC101929302	9	3667698	3690889
LOC101929301	7	44910545	44911757
LOC101929304	16	12664049	12668144
TCEANC2	1	54519274	54565416
LOC101929303	15	74509563	74513898
LOC101929306	17	65027422	65029517
LOC101929305	1	200994232	201000357
LOC101929308	12	42463735	42481565
C2orf69	2	200775979	200792996
LOC101929307	5	8758215	8844027
C2orf68	2	85832376	85839179
LOC101929309	6	35511423	35561364
C2orf66	2	197669139	197675000
YWHAQP1	14	43276320	43277224
YWHAQP2	22	44040722	44041756
FAM21C	10	46222648	46288412
FAM21D	10	51187942	51192032
YWHAQP3	12	57265582	57266188
YWHAQP4	4	164853684	164854395
FAM21A	10	51827610	51893269
FAM21B	10	47894023	47949417
YWHAQP5	2	99310578	99311956
C2orf50	2	11273179	11286916
ACRV1	11	125542229	125550809
STRA13	17	79976579	79980786
LOC101929313	8	12033208	12034968
LOC101929312	20	7328080	7349146
ALOX15B	17	7942343	7952452
LOC101929311	10	49020333	49021821
MTAPP1	3	158327422	158327988
FER1L4	20	34146507	34195818
LOC101929310	10	78900523	78909856
FER1L5	2	97308574	97370624
FER1L6	8	124864227	125132412
LOC101929316	3	64430978	64436301
MTAPP2	3	189686819	189687650
LOC101929315	8	24369135	24372489
C2orf54	2	241825465	241836267
LOC101929314	9	131755945	131768790
LOC101929319	2	152194340	152235885
LOC101929318	6	167358668	167359459
C2orf57	2	232457575	232458994
ENPP5	6	46126922	46138737
ENPP6	4	185009859	185139114
ENPP7	17	77704882	77716021
FCRL6P1	1	159942341	159943858
ENPP1	6	132129156	132216295
ENPP2	8	120569317	120685644
ENPP3	6	131958375	132068550
ENPP4	6	46097701	46114436
LOC100653515	17	76886577	76899299
IGHVII-53-1	14	107055667	107055936
LOC101929322	7	64990495	65020238
LOC101929321	5	84587346	84599923
LOC101929324	4	100929070	100958871
LOC101929323	1	42928953	42975817
LOC101929320	3	97954550	97956211
C2orf49	2	105953714	105976514
C2orf48	2	10281509	10351856
C2orf47	2	200820040	200828848
C2orf44	2	24252206	24270296
LOC101929326	1	201324662	201325751
C2orf43	2	20883788	21022890
LOC101929325	1	147767287	147769663
C2orf42	2	70377017	70418151
LOC101929328	10	78647762	78663848
LOC101929327	19	33281852	33318288
C2orf40	2	106682113	106694611
NICN2P	X	47128504	47133961
CYP4B1	1	47264670	47285021
LOC101929335	3	64547311	64576384
LOC101929334	11	58830367	58832287
LOC101929333	15	74770409	74782627
LOC101929332	10	31012148	31012669
LOC101929331	9	132044695	132074914
TEX13A	X	104463611	104465358
LOC101929330	9	4298258	4307343
TEX13B	X	107224094	107225600
LOC101929339	7	64169457	64171960
LOC101929337	3	193965437	193973205
LOC101929336	2	152342791	152354729
ATAD2B	2	23971534	24149978
PMCHL2	5	70671612	70681820
SPG7	16	89574802	89624174
ZCCHC24	10	81142081	81205383
AP1B1	22	29723669	29784754
AP1AR	4	113152893	113191211
TMEM161A	19	19230425	19249310
TMEM161B	5	87485450	87564665
PPIP5K1P1	15	43956515	43977026
PMCHL1	5	22142461	22152381
ATAD3C	1	1378152	1405538
ATAD3A	1	1447523	1470067
ATAD3B	1	1407139	1444852
SHARPIN	8	145153536	145159140
ELOF1	19	11663858	11670051
ALOX12B	17	7975954	7991021
GSKIP	14	96829789	96853627
COL11A2	6	33130469	33160245
COL11A1	1	103342023	103574052
ZCCHC12	X	117957787	117960931
ZCCHC13	X	73524025	73524869
ZCCHC10	5	132332677	132362275
ZCCHC11	1	52888947	53018764
ZCCHC18	X	103357107	103360533
SPEN	1	16174359	16266951
ZCCHC16	X	111326253	111700473
ZCCHC17	1	31769832	31838569
ZCCHC14	16	87439852	87525870
SH3KBP1	X	19552083	19905744
C2orf15	2	99758185	99767950
C2orf16	2	27799389	27805589
FAM25BP	10	47177207	47181688
RAD51-AS1	15	40985932	40987303
NXT1	20	23331373	23335408
TSNAXIP1	16	67840829	67861971
IGHVIII-38-1	14	106873935	106874227
NXT2	X	108779010	108787927
NR1H5P	1	115377077	115394165
GNPTAB	12	102139275	102224645
SPEG	2	220299552	220358354
MICALL2	7	1473995	1499138
LOC345051	4	147144753	147152027
FNTAP1	11	85906173	85907820
LOC100196944	7	127497590	127498524
FNTAP2	13	22104828	22105995
DOCK4-AS1	7	111448561	111461835
MICALL1	22	38302155	38338465
NECAP1P1	7	37624717	37625937
DDX39BP2	6	29960986	29961910
DDX39BP1	6	29874324	29875226
ADAM24P	8	17327027	17329181
OR5F2P	11	55782492	55783432
LOC101929386	2	29542463	29545371
LOC101929385	1	207978637	207996048
LOC101929384	12	312920	314259
LOC100506700	14	81908331	81916554
LOC100130683	6	106114098	106116270
LOC101929383	1	147929344	147931855
LOC100130684	X	129579059	129609588
LOC101929389	13	48400393	48481270
LOC100130682	2	149053128	149054248
LOC101929388	1	202197079	202199489
WNT3A	1	228194723	228248972
LOC100130680	7	117080039	117080827
TIRAP	11	126152800	126164828
TRK-CTT6-1	18	43669271	43669343
EEF1B2P5	6	64189983	64191831
DRAXINP1	X	8751555	8752480
LOC101929392	14	101453025	101456250
LOC101929393	19	35326689	35330715
RMND1	6	151725897	151773316
LOC101929391	3	139301731	139302717
SNORA76A	16	58593700	58593835
LOC101929395	20	10727656	10734614
CIITA	16	10971055	11018840
LOC101929394	19	21458719	21474134
LOC100130673	7	32496509	32498106
LOC101929397	10	43168461	43187207
LOC100130674	4	30008569	30009941
SNORA76C	17	62223699	62223831
LOC101929396	22	18358639	18360635
LOC101929399	22	24498013	24499317
SCUBE3	6	35181824	35220856
LOC101929398	8	57407488	57415163
SCUBE2	11	9041047	9113150
SCUBE1	22	43599229	43739394
LRP1B	2	140988996	142889270
TRC-GCA2-3	17	37310744	37310815
QDPR	4	17488016	17513857
TRC-GCA2-2	17	37309987	37310058
TRC-GCA2-1	17	37023898	37023969
ELL3	15	44064798	44069502
TRC-GCA2-4	4	124430005	124430076
ELL2	5	95220802	95297775
EEF1B2P4	12	107295016	107296176
EIF4A1P4	12	53547056	53548271
EEF1B2P3	X	24806464	24807227
EIF4A1P5	13	37512452	37516487
EEF1B2P2	5	67455003	67455790
EIF4A1P2	Y	5205644	5207021
EIF4A1P3	9	134657960	134658178
EEF1B2P1	15	52797226	52798105
LRP10	14	23340822	23350789
EIF4A1P1	21	28739331	28740298
CUL4AP1	4	117347813	117351602
LRP12	8	105501459	105601252
LRP11	6	150139894	150186398
EIF4A1P8	10	93896617	93898272
EIF4A1P9	17	2489622	2491161
EIF4A1P6	13	61211023	61212231
EIF4A1P7	13	29172954	29174341
CNN2P5	9	66345261	66346165
WNT5A	3	55499743	55521670
UNC93B8	4	8961354	8965527
CNN2P6	3	31223246	31224141
UNC93B7	4	9495379	9500149
CNN2P7	21	15199018	15199945
WNT5B	12	1683823	1756379
CNN2P8	2	95403083	95403984
UNC93B6	11	71314210	71319090
CNN2P1	22	30442265	30443182
SOX1	13	112721913	112726020
CNN2P2	9	42491165	42492067
EFCAB6-AS1	22	43912134	43932485
SOX3	X	139585152	139587225
CNN2P3	9	69498585	69499487
CNN2P4	9	43997830	43998730
SNORA73A	1	28833877	28834083
SOX2	3	181429712	181432224
SOX5	12	23682438	24715383
UNC93B1	11	67758575	67771593
ELK1	X	47493744	47510003
SOX4	6	21593972	21598850
SOX7	8	10581278	10588084
ELK3	12	96588207	96661606
SOX6	11	15987995	16497935
UNC93B5	11	67478726	67483477
CNN2P9	6	111179442	111180347
SOX9	17	70117161	70122561
UNC93B4	4	4147309	4149522
SOX8	16	1031808	1036979
UNC93B3	3	75668191	75673001
UNC93B2	7	6894674	6899461
ELK4	1	205577071	205602971
CNOT6L	4	78634541	78740764
LOC100506725	7	35755920	35759322
THAP10	15	71173681	71184772
THAP11	16	67876213	67878098
LOC100130691	2	178148236	178257419
ADSSL1	14	105190534	105213662
SNORA74B	5	172447729	172447932
C3orf17	3	112721291	112738555
LOC100506713	17	6888442	6915678
C3orf18	3	50595456	50608458
SNORA74A	5	138614469	138614668
LOC100130698	10	82009472	82013871
C3orf14	3	62304648	62321888
EYA4-AS1	6	134072776	134210200
BBC3	19	47724079	47736023
LOC100506718	14	86015983	86029396
LOC101929349	1	47188130	47208804
SNORA71E	20	37076726	37076861
LOC100130649	2	85913059	85914315
LOC101929347	10	79649646	79654749
LOC101929348	20	9600675	9607613
TPT1P14	X	14995874	14996662
TPT1P12	12	9308261	9309123
TPT1P13	X	120997322	120998135
LOC101929341	8	53106919	53112112
TPT1P10	10	59972294	59972797
LOC101929342	8	24347825	24349653
LOC101929340	11	124628425	124635821
LOC101929345	14	101430091	101438677
SNORA71A	20	37055949	37056086
FDXACB1	11	111744780	111750181
LOC101929346	6	36057309	36059239
SNORA71B	20	37053843	37053978
LOC101929343	1	201368538	201370692
SNORA71C	20	37058310	37058447
LOC101929344	13	47029270	47035366
SNORA71D	20	37062505	37062642
PCGF5	10	92922769	93044088
CDC42EP3P1	19	23567332	23568092
PCGF2	17	36890150	36906070
PCGF3	4	699537	764428
PCGF6	10	105062553	105110891
TRD-GTC10-1	1	161492935	161493006
LOC101929358	3	126581495	126584558
ELP4	11	31531297	31806073
LOC101929359	5	9599239	9600782
ELP3	8	27950584	28048670
LOC100130639	5	68370743	68371505
SYNRG	17	35874900	35969544
ELP2	18	33709837	33754688
LOC100130632	19	35125918	35127037
ELP6	3	47537130	47555199
ELP5	17	7155372	7163259
LOC101929350	22	17227759	17229328
LOC101929352	10	31476812	31550481
LOC101929353	4	101114903	101136662
LOC101929354	15	74894651	74896713
LOC101929355	13	114961877	114988549
TRAPPC2P10	Y	26109178	26116944
LOC101929356	2	152644907	152648537
PCGF1	2	74732170	74735707
DCAF8L1	X	27996110	27999566
LOC101929360	7	64571008	64583363
PERM1	1	910579	917473
DCAF8L2	X	27734205	27768050
KIAA0895L	16	67209505	67217883
WNT11	11	75897370	75921803
RPL19P2	3	57168131	57168830
RPL19P3	1	64254312	64255005
RPL19P4	2	131051362	131052052
WNT16	7	120965421	120981158
RPL19P5	2	219218765	219219348
RPL19P6	3	141762386	141763067
RPL19P7	3	98338920	98339540
ZC4H2	X	64135682	64254624
RPL19P8	4	179207825	179208518
RPL19P9	5	177482573	177483269
LOC101929367	1	201398339	201399266
LOC101929368	13	47079770	47089323
LOC101929365	16	698482	699313
LOC101929366	16	28623404	28626899
LOC101929363	1	207575168	207589508
LOC100130664	16	89525199	89525845
LOC101929364	11	62199925	62212173
LOC101929361	11	124958383	124960412
LOC101929362	1	144276182	144287587
RPL19P1	20	2761261	2761688
LOC101929371	20	9966772	9987764
LOC101929370	10	80285087	80311112
SYNPR	3	63263914	63602597
LRP5L	22	25747218	25801337
LOC100233146	7	94647312	94647797
SYNPO	5	149980642	150038792
SNORA70F	2	165544153	165544287
SNORA70G	12	69021014	69021155
SNORA70D	16	71732470	71732604
TRC-GCA16-1	7	149243631	149243702
SNORA70E	11	82752506	82752640
LOC101929376	15	75551079	75551932
SNORA70B	2	61644379	61644512
SNORA70C	9	119943345	119943480
LOC101929378	2	156878326	156881030
LOC101929379	5	10464079	10464945
LOC101929372	22	18062923	18071972
LOC101929373	10	42737971	42772290
SRPK2P	8	63775641	63776564
LOC101929374	22	23800566	23804480
LOC101929375	4	103245551	103246143
WNT2B	1	113010040	113063910
LOC101929380	5	86415965	86543838
CYP4F8	19	15726029	15740448
MICALCL	11	12308447	12383687
TSACC	1	156307105	156316786
LOC101929382	9	5307637	5340884
TEX16P	X	83972755	84017316
LOC101929381	7	64549852	64601122
UBE3AP1	2	98021380	98021916
UBE3AP2	21	32432339	32435486
CYP4F3	19	15751701	15771570
CYP4F2	19	15988834	16008884
ALDH8A1	6	135238528	135271260
LOC100420939	3	172398504	172399011
CRYGGP	2	52002136	52002852
OR5AK1P	11	56785567	56786494
LOC100420930	15	72896694	72897333
USE1	19	17326155	17330638
RPS20P31	12	120685263	120685594
RPS20P30	12	130701352	130701702
SNORA14A	7	75573101	75573234
RPS20P33	14	105840958	105841308
SNORA14B	1	235291118	235291252
RPS20P32	13	27591561	27592072
RAB43P1	16	46656787	46660906
RPS20P35	17	37011447	37011957
RPS20P34	15	50758817	50759335
RPS20P25	9	84025194	84025548
RPS20P26	11	47212678	47213193
RPS20P27	11	77524322	77524842
